Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
632,0,0.046683883,0.072315516,0.086709309,0.082209891,0.049263126,,0.152672806,0.15262259,0.000834174,0.000147598,1.03E-23
633,0,0.046509099,0.072064545,0.086423504,0.081934848,0.049079974,,0.152254735,0.152204656,0.000827901,0.000145007,9.36E-24
634,0,0.046335242,0.071814834,0.086139089,0.081661155,0.048897785,,0.151838467,0.151788525,0.000821684,0.000142462,8.50E-24
635,0,0.046162306,0.071566375,0.085856055,0.081388805,0.048716555,,0.151423989,0.151374184,0.000815521,0.000139962,7.72E-24
636,0,0.045990285,0.071319161,0.085574394,0.081117787,0.048536276,,0.151011293,0.150961623,0.000809412,0.000137506,7.02E-24
637,0,0.045819171,0.071073182,0.085294096,0.080848095,0.048356941,,0.150600367,0.150550833,0.000803358,0.000135094,6.37E-24
638,0,0.04564896,0.070828431,0.085015153,0.080579718,0.048178545,,0.150191202,0.150141802,0.000797356,0.000132724,5.79E-24
639,0,0.045479644,0.070584899,0.084737556,0.080312649,0.048001082,,0.149783786,0.14973452,0.000791407,0.000130397,5.26E-24
640,0,0.045311218,0.07034258,0.084461296,0.080046879,0.047824544,,0.14937811,0.149328978,0.000785511,0.00012811,4.78E-24
641,0,0.045143676,0.070101464,0.084186366,0.0797824,0.047648925,,0.148974164,0.148925164,0.000779666,0.000125864,4.34E-24
642,0,0.044977012,0.069861544,0.083912756,0.079519204,0.04747422,,0.148571937,0.148523069,0.000773872,0.000123658,3.95E-24
643,0,0.044811219,0.069622813,0.083640458,0.079257282,0.047300423,,0.148171419,0.148122684,0.000768129,0.000121491,3.58E-24
644,0,0.044646292,0.069385262,0.083369465,0.078996627,0.047127526,,0.147772601,0.147723997,0.000762436,0.000119362,3.26E-24
645,0,0.044482225,0.069148884,0.083099767,0.07873723,0.046955524,,0.147375473,0.147326999,0.000756792,0.000117271,2.96E-24
646,0,0.044319013,0.068913671,0.082831356,0.078479083,0.046784412,,0.146980025,0.146931681,0.000751197,0.000115217,2.69E-24
647,0,0.044156649,0.068679616,0.082564225,0.078222178,0.046614183,,0.146586247,0.146538033,0.000745651,0.000113199,2.44E-24
648,0,0.043995127,0.068446712,0.082298365,0.077966508,0.046444831,,0.14619413,0.146146045,0.000740154,0.000111216,2.22E-24
649,0,0.043834443,0.06821495,0.082033768,0.077712064,0.04627635,,0.145803664,0.145755707,0.000734703,0.000109269,2.02E-24
650,0,0.04367459,0.067984324,0.081770427,0.07745884,0.046108735,,0.14541484,0.145367011,0.0007293,0.000107356,1.83E-24
651,0,0.043515563,0.067754827,0.081508333,0.077206826,0.04594198,,0.145027648,0.144979946,0.000723944,0.000105477,1.66E-24
652,0,0.043357357,0.06752645,0.081247479,0.076956016,0.045776079,,0.144642079,0.144594504,0.000718634,0.000103631,1.51E-24
653,0,0.043199965,0.067299188,0.080987857,0.076706402,0.045611026,,0.144258123,0.144210675,0.000713369,0.000101818,1.37E-24
654,0,0.043043383,0.067073032,0.080729459,0.076457976,0.045446816,,0.143875772,0.143828449,0.00070815,0.000100037,1.25E-24
655,0,0.042887606,0.066847977,0.080472278,0.076210731,0.045283444,,0.143495016,0.143447819,0.000702976,9.83E-05,1.13E-24
656,0,0.042732627,0.066624014,0.080216305,0.07596466,0.045120903,,0.143115847,0.143068774,0.000697846,9.66E-05,1.03E-24
657,0,0.042578441,0.066401136,0.079961535,0.075719755,0.044959189,,0.142738254,0.142691305,0.00069276,9.49E-05,9.36E-25
658,0,0.042425044,0.066179338,0.079707958,0.075476009,0.044798295,,0.14236223,0.142315405,0.000687718,9.32E-05,8.50E-25
659,0,0.042272429,0.065958612,0.079455568,0.075233415,0.044638217,,0.141987765,0.141941063,0.000682719,9.16E-05,7.72E-25
660,0,0.042120593,0.065738951,0.079204358,0.074991966,0.044478949,,0.141614851,0.141568272,0.000677762,9.00E-05,7.02E-25
661,0,0.041969529,0.065520349,0.078954319,0.074751653,0.044320486,,0.141243478,0.141197021,0.000672848,8.84E-05,6.38E-25
662,0,0.041819233,0.065302799,0.078705445,0.074512472,0.044162823,,0.140873639,0.140827303,0.000667975,8.69E-05,5.79E-25
663,0,0.041669699,0.065086294,0.078457729,0.074274413,0.044005953,,0.140505324,0.14045911,0.000663144,8.54E-05,5.26E-25
664,0,0.041520923,0.064870828,0.078211164,0.074037471,0.043849873,,0.140138525,0.140092431,0.000658354,8.39E-05,4.78E-25
665,0,0.0413729,0.064656394,0.077965742,0.073801639,0.043694577,,0.139773233,0.13972726,0.000653605,8.24E-05,4.34E-25
666,0,0.041225624,0.064442986,0.077721457,0.073566909,0.04354006,,0.13940944,0.139363587,0.000648896,8.10E-05,3.95E-25
667,0,0.041079091,0.064230597,0.077478301,0.073333275,0.043386317,,0.139047138,0.139001404,0.000644226,7.95E-05,3.59E-25
668,0,0.040933296,0.064019221,0.077236267,0.07310073,0.043233343,,0.138686318,0.138640702,0.000639597,7.82E-05,3.26E-25
669,0,0.040788235,0.063808852,0.07699535,0.072869268,0.043081132,,0.138326972,0.138281475,0.000635006,7.68E-05,2.96E-25
670,0,0.040643901,0.063599483,0.076755541,0.072638881,0.042929681,,0.137969092,0.137923712,0.000630454,7.55E-05,2.69E-25
671,0,0.040500292,0.063391108,0.076516835,0.072409564,0.042778983,,0.137612669,0.137567407,0.00062594,7.41E-05,2.44E-25
672,0,0.040357401,0.063183721,0.076279224,0.072181309,0.042629035,,0.137257696,0.13721255,0.000621464,7.28E-05,2.22E-25
673,0,0.040215225,0.062977316,0.076042703,0.071954111,0.042479831,,0.136904165,0.136859135,0.000617026,7.16E-05,2.02E-25
674,0,0.040073758,0.062771886,0.075807263,0.071727962,0.042331367,,0.136552066,0.136507152,0.000612625,7.03E-05,1.83E-25
675,0,0.039932996,0.062567427,0.075572899,0.071502857,0.042183638,,0.136201394,0.136156595,0.000608261,6.91E-05,1.66E-25
676,0,0.039792935,0.062363931,0.075339605,0.071278788,0.042036638,,0.135852139,0.135807455,0.000603933,6.79E-05,1.51E-25
677,0,0.03965357,0.062161393,0.075107373,0.071055751,0.041890365,,0.135504294,0.135459724,0.000599642,6.67E-05,1.37E-25
678,0,0.039514897,0.061959806,0.074876198,0.070833737,0.041744812,,0.135157851,0.135113395,0.000595386,6.55E-05,1.25E-25
679,0,0.039376911,0.061759166,0.074646073,0.070612742,0.041599975,,0.134812802,0.13476846,0.000591166,6.44E-05,1.13E-25
680,0,0.039239607,0.061559466,0.074416991,0.07039276,0.04145585,,0.13446914,0.134424911,0.00058698,6.33E-05,1.03E-25
681,0,0.039102982,0.0613607,0.074188948,0.070173783,0.041312432,,0.134126857,0.134082741,0.00058283,0.000062179,9.36E-26
682,0,0.038967031,0.061162863,0.073961935,0.069955806,0.041169717,,0.133785946,0.133741942,0.000578714,6.11E-05,8.50E-26
683,0,0.03883175,0.060965949,0.073735948,0.069738823,0.0410277,,0.133446399,0.133402507,0.000574632,6.00E-05,7.73E-26
684,0,0.038697134,0.060769953,0.073510979,0.069522828,0.040886377,,0.133108209,0.133064427,0.000570584,0.000058986,7.02E-26
685,0,0.038563179,0.060574868,0.073287024,0.069307815,0.040745744,,0.132771367,0.132727697,0.00056657,5.80E-05,6.38E-26
686,0,0.038429882,0.06038069,0.073064075,0.069093778,0.040605795,,0.132435868,0.132392308,0.000562588,5.69E-05,5.79E-26
687,0,0.038297237,0.060187412,0.072842128,0.068880712,0.040466527,,0.132101704,0.132058253,0.00055864,5.60E-05,5.26E-26
688,0,0.038165241,0.05999503,0.072621175,0.06866861,0.040327936,,0.131768866,0.131725526,0.000554724,5.50E-05,4.78E-26
689,0,0.03803389,0.059803537,0.072401212,0.068457466,0.040190017,,0.131437349,0.131394118,0.00055084,5.40E-05,4.35E-26
690,0,0.037903179,0.059612929,0.072182231,0.068247276,0.040052766,,0.131107145,0.131064022,0.000546988,5.31E-05,3.95E-26
691,0,0.037773104,0.0594232,0.071964229,0.068038033,0.039916178,,0.130778247,0.130735233,0.000543168,5.22E-05,3.59E-26
692,0,0.037643663,0.059234345,0.071747198,0.067829732,0.039780251,,0.130450648,0.130407741,0.000539379,0.000051256,3.26E-26
693,0,0.037514849,0.059046358,0.071531133,0.067622367,0.039644979,,0.130124341,0.130081541,0.000535621,5.04E-05,2.96E-26
694,0,0.037386661,0.058859235,0.071316028,0.067415932,0.039510358,,0.129799319,0.129756626,0.000531893,4.95E-05,2.69E-26
695,0,0.037259093,0.058672969,0.071101878,0.067210423,0.039376385,,0.129475575,0.129432989,0.000528197,4.86E-05,2.44E-26
696,0,0.037132141,0.058487557,0.070888676,0.067005834,0.039243055,,0.129153102,0.129110622,0.00052453,4.78E-05,2.22E-26
697,0,0.037005803,0.058302993,0.070676419,0.066802158,0.039110364,,0.128831894,0.128789519,0.000520893,4.70E-05,2.02E-26
698,0,0.036880074,0.058119271,0.070465099,0.066599391,0.038978309,,0.128511943,0.128469673,0.000517286,4.61E-05,1.83E-26
699,0,0.03675495,0.057936387,0.070254712,0.066397528,0.038846886,,0.128193243,0.128151078,0.000513708,4.53E-05,1.66E-26
700,0,0.036630427,0.057754336,0.070045252,0.066196563,0.03871609,,0.127875787,0.127833727,0.000510159,4.45E-05,1.51E-26
701,0,0.036506503,0.057573113,0.069836713,0.065996491,0.038585917,,0.12755957,0.127517613,0.000506639,4.38E-05,1.37E-26
702,0,0.036383172,0.057392712,0.069629091,0.065797307,0.038456365,,0.127244583,0.12720273,0.000503148,4.30E-05,1.25E-26
703,0,0.036260432,0.05721313,0.06942238,0.065599005,0.038327428,,0.12693082,0.126889071,0.000499684,4.23E-05,1.13E-26
704,0,0.036138278,0.057034361,0.069216574,0.06540158,0.038199104,,0.126618276,0.126576629,0.000496249,4.15E-05,1.03E-26
705,0,0.036016708,0.056856399,0.069011669,0.065205028,0.038071388,,0.126306943,0.126265399,0.000492841,4.08E-05,9.36E-27
706,0,0.035895717,0.056679242,0.068807659,0.065009343,0.037944277,,0.125996816,0.125955374,0.000489461,4.01E-05,8.51E-27
707,0,0.035775302,0.056502883,0.06860454,0.06481452,0.037817767,,0.125687887,0.125646546,0.000486108,3.94E-05,7.73E-27
708,0,0.03565546,0.056327318,0.068402305,0.064620554,0.037691854,,0.125380151,0.125338911,0.000482782,3.87E-05,7.02E-27
709,0,0.035536186,0.056152543,0.06820095,0.06442744,0.037566535,,0.125073601,0.125032462,0.000479482,3.80E-05,6.38E-27
710,0,0.035417478,0.055978553,0.068000469,0.064235174,0.037441806,,0.124768231,0.124727193,0.000476209,3.74E-05,5.80E-27
711,0,0.035299331,0.055805342,0.067800859,0.064043749,0.037317663,,0.124464035,0.124423097,0.000472963,3.67E-05,5.27E-27
712,0,0.035181743,0.055632907,0.067602113,0.063853162,0.037194104,,0.124161006,0.124120168,0.000469742,3.61E-05,4.78E-27
713,0,0.035064711,0.055461243,0.067404228,0.063663408,0.037071124,,0.123859139,0.1238184,0.000466547,3.55E-05,4.35E-27
714,0,0.034948229,0.055290346,0.067207197,0.063474482,0.036948719,,0.123558427,0.123517787,0.000463377,3.49E-05,3.95E-27
715,0,0.034832296,0.05512021,0.067011016,0.063286378,0.036826887,,0.123258865,0.123218324,0.000460233,0.000034256,3.59E-27
716,0,0.034716909,0.054950833,0.06681568,0.063099093,0.036705624,,0.122960446,0.122920003,0.000457113,0.000033662,3.26E-27
717,0,0.034602062,0.054782208,0.066621185,0.062912622,0.036584927,,0.122663165,0.122622819,0.000454019,3.31E-05,2.96E-27
718,0,0.034487754,0.054614332,0.066427525,0.062726959,0.036464791,,0.122367015,0.122326767,0.000450949,0.000032505,2.69E-27
719,0,0.034373981,0.0544472,0.066234696,0.062542101,0.036345215,,0.122071991,0.12203184,0.000447903,3.19E-05,2.44E-27
720,0,0.03426074,0.054280809,0.066042693,0.062358042,0.036226193,,0.121778087,0.121738033,0.000444882,0.000031388,2.22E-27
721,1,0.034148028,0.054115153,0.065851512,0.062174779,0.036107724,,0.121485297,0.121445339,0.000441884,3.08E-05,2.02E-27
722,0,0.034035841,0.053950229,0.065661147,0.061992307,0.035989803,,0.121193615,0.121153753,0.00043891,3.03E-05,1.83E-27
723,0,0.033924177,0.053786033,0.065471595,0.06181062,0.035872427,,0.120903036,0.120863269,0.00043596,2.98E-05,1.67E-27
724,1,0.033813031,0.053622559,0.06528285,0.061629716,0.035755594,,0.120613554,0.120573882,0.000433033,2.93E-05,1.51E-27
725,0,0.033702402,0.053459804,0.065094909,0.061449588,0.0356393,,0.120325163,0.120285586,0.000430129,2.88E-05,1.37E-27
726,0,0.033592285,0.053297764,0.064907766,0.061270234,0.035523541,,0.120037857,0.119998375,0.000427247,2.83E-05,1.25E-27
727,0,0.033482678,0.053136435,0.064721417,0.061091648,0.035408314,,0.119751632,0.119712244,0.000424389,2.78E-05,1.13E-27
728,0,0.033373578,0.052975813,0.064535858,0.060913826,0.035293617,,0.119466481,0.119427187,0.000421553,2.73E-05,1.03E-27
729,0,0.033264982,0.052815893,0.064351083,0.060736764,0.035179447,,0.119182399,0.119143198,0.000418739,0.000026821,9.37E-28
730,0,0.033156887,0.052656671,0.06416709,0.060560458,0.035065799,,0.118899381,0.118860273,0.000415947,2.64E-05,8.51E-28
731,0,0.033049289,0.052498144,0.063983873,0.060384903,0.034952671,,0.118617421,0.118578406,0.000413176,2.59E-05,7.73E-28
732,0,0.032942186,0.052340308,0.063801428,0.060210095,0.03484006,,0.118336513,0.118297591,0.000410428,2.55E-05,7.02E-28
733,0,0.032835575,0.052183159,0.063619752,0.06003603,0.034727963,,0.118056653,0.118017823,0.000407701,2.50E-05,6.38E-28
734,0,0.032729453,0.052026692,0.063438838,0.059862703,0.034616376,,0.117777835,0.117739096,0.000404995,2.46E-05,5.80E-28
735,0,0.032623817,0.051870904,0.063258684,0.059690112,0.034505298,,0.117500054,0.117461406,0.00040231,2.42E-05,5.27E-28
736,0,0.032518664,0.051715791,0.063079285,0.059518251,0.034394724,,0.117223304,0.117184748,0.000399646,2.37E-05,4.79E-28
737,0,0.032413991,0.051561349,0.062900637,0.059347116,0.034284652,,0.116947581,0.116909115,0.000397003,0.000023326,4.35E-28
738,0,0.032309796,0.051407575,0.062722736,0.059176703,0.034175078,,0.116672878,0.116634503,0.00039438,2.29E-05,3.95E-28
739,0,0.032206075,0.051254464,0.062545577,0.05900701,0.034066001,,0.116399192,0.116360906,0.000391778,2.25E-05,3.59E-28
740,0,0.032102826,0.051102013,0.062369157,0.05883803,0.033957417,,0.116126516,0.11608832,0.000389195,2.21E-05,3.26E-28
741,0,0.032000047,0.050950218,0.062193471,0.058669761,0.033849322,,0.115854846,0.11581674,0.000386633,2.18E-05,2.96E-28
742,0,0.031897733,0.050799076,0.062018516,0.058502198,0.033741716,,0.115584177,0.115546159,0.000384091,2.14E-05,2.69E-28
743,0,0.031795884,0.050648582,0.061844287,0.058335338,0.033634593,,0.115314503,0.115276574,0.000381568,2.10E-05,2.45E-28
744,0,0.031694495,0.050498734,0.061670781,0.058169177,0.033527952,,0.11504582,0.11500798,0.000379064,2.06E-05,2.22E-28
745,0,0.031593564,0.050349527,0.061497993,0.05800371,0.03342179,,0.114778122,0.11474037,0.00037658,2.03E-05,2.02E-28
746,0,0.031493088,0.050200958,0.061325919,0.057838935,0.033316104,,0.114511406,0.114473741,0.000374114,1.99E-05,1.83E-28
747,0,0.031393066,0.050053023,0.061154557,0.057674846,0.033210892,,0.114245665,0.114208088,0.000371668,1.96E-05,1.67E-28
748,0,0.031293494,0.04990572,0.060983901,0.057511441,0.03310615,,0.113980895,0.113943405,0.00036924,0.000019256,1.51E-28
749,0,0.031194369,0.049759043,0.060813948,0.057348716,0.033001875,,0.113717091,0.113679688,0.000366831,1.89E-05,1.38E-28
750,0,0.031095689,0.04961299,0.060644694,0.057186667,0.032898066,,0.113454249,0.113416932,0.000364441,1.86E-05,1.25E-28
751,0,0.030997451,0.049467558,0.060476135,0.05702529,0.032794719,,0.113192363,0.113155132,0.000362069,1.83E-05,1.14E-28
752,0,0.030899654,0.049322742,0.060308268,0.056864581,0.032691832,,0.112931429,0.112894284,0.000359714,1.80E-05,1.03E-28
753,0,0.030802293,0.04917854,0.060141088,0.056704538,0.032589402,,0.112671442,0.112634382,0.000357378,1.77E-05,9.37E-29
754,0,0.030705368,0.049034948,0.059974593,0.056545155,0.032487427,,0.112412397,0.112375423,0.000355059,1.73E-05,8.51E-29
755,0,0.030608874,0.048891962,0.059808777,0.056386431,0.032385903,,0.11215429,0.112117401,0.000352759,1.70E-05,7.73E-29
756,0,0.030512811,0.04874958,0.059643639,0.05622836,0.032284829,,0.111897116,0.111860311,0.000350475,1.68E-05,7.03E-29
757,0,0.030417174,0.048607798,0.059479173,0.05607094,0.032184201,,0.111640871,0.11160415,0.000348209,1.65E-05,6.38E-29
758,0,0.030321962,0.048466613,0.059315377,0.055914168,0.032084018,,0.111385549,0.111348913,0.00034596,1.62E-05,5.80E-29
759,0,0.030227173,0.04832602,0.059152247,0.055758038,0.031984276,,0.111131147,0.111094594,0.000343728,1.59E-05,5.27E-29
760,0,0.030132804,0.048186018,0.058989779,0.055602549,0.031884974,,0.11087766,0.110841191,0.000341513,0.000015626,4.79E-29
761,0,0.030038852,0.048046603,0.058827969,0.055447696,0.031786107,,0.110625083,0.110588697,0.000339315,1.54E-05,4.35E-29
762,0,0.029945315,0.047907772,0.058666815,0.055293477,0.031687675,,0.110373412,0.110337109,0.000337133,1.51E-05,3.95E-29
763,0,0.029852191,0.047769521,0.058506312,0.055139887,0.031589675,,0.110122643,0.110086422,0.000334968,1.48E-05,3.59E-29
764,0,0.029759477,0.047631847,0.058346458,0.054986923,0.031492104,,0.10987277,0.109836631,0.000332819,0.000014576,3.26E-29
765,0,0.029667172,0.047494748,0.058187248,0.054834583,0.03139496,,0.109623791,0.109587734,0.000330686,1.43E-05,2.96E-29
766,0,0.029575272,0.047358219,0.058028679,0.054682862,0.03129824,,0.109375699,0.109339724,0.000328569,1.41E-05,2.69E-29
767,0,0.029483776,0.047222258,0.057870748,0.054531757,0.031201942,,0.109128492,0.109092598,0.000326468,1.38E-05,2.45E-29
768,0,0.02939268,0.047086862,0.057713452,0.054381266,0.031106063,,0.108882164,0.108846351,0.000324383,0.000013597,2.22E-29
769,0,0.029301984,0.046952028,0.057556786,0.054231384,0.031010602,,0.108636712,0.10860098,0.000322313,1.34E-05,2.02E-29
770,0,0.029211684,0.046817753,0.057400749,0.054082109,0.030915556,,0.108392131,0.10835648,0.000320259,1.31E-05,1.83E-29
771,0,0.029121779,0.046684033,0.057245335,0.053933437,0.030820922,,0.108148418,0.108112846,0.00031822,1.29E-05,1.67E-29
772,0,0.029032266,0.046550865,0.057090543,0.053785365,0.030726698,,0.107905567,0.107870075,0.000316197,1.27E-05,1.51E-29
773,0,0.028943142,0.046418248,0.056936369,0.05363789,0.030632883,,0.107663574,0.107628162,0.000314188,1.25E-05,1.38E-29
774,0,0.028854407,0.046286177,0.056782809,0.053491008,0.030539473,,0.107422436,0.107387103,0.000312194,1.23E-05,1.25E-29
775,0,0.028766057,0.04615465,0.05662986,0.053344717,0.030446466,,0.107182149,0.107146895,0.000310216,1.20E-05,1.14E-29
776,0,0.02867809,0.046023663,0.05647752,0.053199014,0.03035386,,0.106942707,0.106907532,0.000308251,1.18E-05,1.03E-29
777,0,0.028590504,0.045893215,0.056325784,0.053053894,0.030261654,,0.106704108,0.106669012,0.000306302,1.16E-05,9.37E-30
778,0,0.028503298,0.045763301,0.056174651,0.052909356,0.030169844,,0.106466348,0.106431329,0.000304367,1.14E-05,8.51E-30
779,0,0.028416469,0.04563392,0.056024115,0.052765396,0.030078428,,0.106229421,0.106194481,0.000302446,1.12E-05,7.74E-30
780,0,0.028330014,0.045505068,0.055874176,0.052622011,0.029987405,,0.105993325,0.105958462,0.000300539,1.10E-05,7.03E-30
781,0,0.028243932,0.045376742,0.055724828,0.052479198,0.029896771,,0.105758054,0.105723269,0.000298647,1.08E-05,6.38E-30
782,0,0.028158221,0.04524894,0.05557607,0.052336955,0.029806526,,0.105523606,0.105488898,0.000296768,1.07E-05,5.80E-30
783,0,0.028072879,0.045121659,0.055427898,0.052195277,0.029716666,,0.105289977,0.105255345,0.000294903,1.05E-05,5.27E-30
784,0,0.027987903,0.044994895,0.055280309,0.052054162,0.02962719,,0.105057162,0.105022607,0.000293052,1.03E-05,4.79E-30
785,0,0.027903291,0.044868648,0.0551333,0.051913608,0.029538096,,0.104825157,0.104790678,0.000291215,1.01E-05,4.35E-30
786,0,0.027819042,0.044742912,0.054986868,0.05177361,0.029449381,,0.104593959,0.104559557,0.000289391,9.95E-06,3.95E-30
787,0,0.027735154,0.044617687,0.054841011,0.051634167,0.029361043,,0.104363564,0.104329237,0.000287581,9.78E-06,3.59E-30
788,0,0.027651624,0.044492968,0.054695724,0.051495276,0.029273081,,0.104133968,0.104099717,0.000285783,9.61E-06,3.26E-30
789,0,0.027568451,0.044368754,0.054551005,0.051356933,0.029185491,,0.103905168,0.103870992,0.000283999,9.44E-06,2.96E-30
790,0,0.027485632,0.044245042,0.054406852,0.051219135,0.029098273,,0.103677159,0.103643058,0.000282228,9.28E-06,2.69E-30
791,0,0.027403166,0.044121829,0.054263261,0.051081881,0.029011424,,0.103449938,0.103415912,0.00028047,9.12E-06,2.45E-30
792,0,0.02732105,0.043999112,0.054120229,0.050945166,0.028924942,,0.103223501,0.103189549,0.000278725,8.97E-06,2.22E-30
793,0,0.027239283,0.043876889,0.053977754,0.050808989,0.028838825,,0.102997844,0.102963967,0.000276992,8.81E-06,2.02E-30
794,0,0.027157863,0.043755158,0.053835833,0.050673346,0.028753071,,0.102772964,0.102739161,0.000275272,8.66E-06,1.83E-30
795,0,0.027076788,0.043633915,0.053694462,0.050538235,0.028667678,,0.102548858,0.102515128,0.000273564,0.000008511,1.67E-30
796,0,0.026996056,0.043513158,0.05355364,0.050403652,0.028582644,,0.10232552,0.102291864,0.000271869,8.36E-06,1.51E-30
797,0,0.026915665,0.043392885,0.053413362,0.050269596,0.028497968,,0.102102949,0.102069366,0.000270187,8.22E-06,1.38E-30
798,0,0.026835614,0.043273093,0.053273627,0.050136063,0.028413646,,0.10188114,0.10184763,0.000268516,0.00000808,1.25E-30
799,0,0.026755899,0.043153779,0.053134431,0.050003051,0.028329678,,0.10166009,0.101626652,0.000266857,7.94E-06,1.14E-30
800,0,0.026676521,0.043034942,0.052995773,0.049870558,0.028246062,,0.101439795,0.10140643,0.000265211,7.80E-06,1.03E-30
801,0,0.026597476,0.042916577,0.052857648,0.049738579,0.028162795,,0.101220251,0.101186958,0.000263576,7.67E-06,9.37E-31
802,0,0.026518763,0.042798684,0.052720055,0.049607114,0.028079875,,0.101001456,0.100968235,0.000261953,7.54E-06,8.52E-31
803,0,0.02644038,0.04268126,0.05258299,0.049476158,0.027997301,,0.100783405,0.100750256,0.000260342,7.41E-06,7.74E-31
804,0,0.026362325,0.042564301,0.052446452,0.049345711,0.027915071,,0.100566096,0.100533018,0.000258743,7.28E-06,7.03E-31
805,0,0.026284597,0.042447807,0.052310437,0.049215768,0.027833183,,0.100349525,0.100316518,0.000257155,7.16E-06,6.39E-31
806,0,0.026207194,0.042331773,0.052174942,0.049086328,0.027751636,,0.100133687,0.100100752,0.000255578,7.03E-06,5.80E-31
807,0,0.026130114,0.042216199,0.052039966,0.048957387,0.027670426,,0.099918581,0.099885717,0.000254013,6.91E-06,5.27E-31
808,0,0.026053355,0.042101081,0.051905505,0.048828944,0.027589553,,0.099704203,0.099671409,0.000252459,6.80E-06,4.79E-31
809,0,0.025976916,0.041986417,0.051771557,0.048700995,0.027509015,,0.099490549,0.099457825,0.000250916,6.68E-06,4.35E-31
810,0,0.025900795,0.041872206,0.051638119,0.048573539,0.027428809,,0.099277615,0.099244961,0.000249384,6.56E-06,3.95E-31
811,0,0.02582499,0.041758443,0.051505189,0.048446572,0.027348935,,0.099065399,0.099032815,0.000247863,0.000006452,3.59E-31
812,0,0.025749499,0.041645128,0.051372764,0.048320093,0.02726939,,0.098853898,0.098821384,0.000246352,6.34E-06,3.26E-31
813,0,0.025674321,0.041532258,0.051240841,0.048194099,0.027190173,,0.098643108,0.098610663,0.000244853,6.23E-06,2.96E-31
814,0,0.025599454,0.041419831,0.051109419,0.048068587,0.027111282,,0.098433025,0.098400649,0.000243364,6.13E-06,2.69E-31
815,0,0.025524896,0.041307843,0.050978494,0.047943555,0.027032715,,0.098223647,0.09819134,0.000241886,6.02E-06,2.45E-31
816,0,0.025450646,0.041196294,0.050848064,0.047819,0.02695447,,0.09801497,0.097982732,0.000240419,5.92E-06,2.22E-31
817,0,0.025376703,0.041085181,0.050718127,0.04769492,0.026876546,,0.097806991,0.097774821,0.000238961,5.82E-06,2.02E-31
818,0,0.025303064,0.040974501,0.05058868,0.047571314,0.026798941,,0.097599708,0.097567606,0.000237515,5.72E-06,1.84E-31
819,0,0.025229727,0.040864253,0.050459721,0.047448177,0.026721653,,0.097393116,0.097361082,0.000236078,5.62E-06,1.67E-31
820,0,0.025156692,0.040754434,0.050331247,0.047325509,0.026644681,,0.097187212,0.097155246,0.000234652,5.52E-06,1.51E-31
821,0,0.025083957,0.040645042,0.050203255,0.047203306,0.026568023,,0.096981994,0.096950095,0.000233235,5.43E-06,1.38E-31
822,0,0.025011519,0.040536075,0.050075745,0.047081566,0.026491677,,0.096777458,0.096745627,0.000231829,5.33E-06,1.25E-31
823,0,0.024939378,0.040427531,0.049948712,0.046960288,0.026415641,,0.096573602,0.096541838,0.000230433,5.24E-06,1.14E-31
824,0,0.024867532,0.040319407,0.049822155,0.046839468,0.026339915,,0.096370422,0.096338724,0.000229046,5.15E-06,1.03E-31
825,0,0.024795979,0.040211701,0.049696071,0.046719105,0.026264496,,0.096167915,0.096136284,0.000227669,5.07E-06,9.38E-32
826,0,0.024724719,0.040104412,0.049570459,0.046599195,0.026189383,,0.095966078,0.095934513,0.000226302,4.98E-06,8.52E-32
827,0,0.024653748,0.039997537,0.049445315,0.046479738,0.026114575,,0.095764908,0.095733409,0.000224944,4.89E-06,7.74E-32
828,0,0.024583066,0.039891074,0.049320637,0.04636073,0.026040068,,0.095564402,0.095532969,0.000223596,4.81E-06,7.03E-32
829,0,0.024512671,0.039785021,0.049196424,0.04624217,0.025965863,,0.095364557,0.09533319,0.000222258,4.73E-06,6.39E-32
830,0,0.024442562,0.039679376,0.049072672,0.046124054,0.025891957,,0.09516537,0.095134069,0.000220929,4.65E-06,5.80E-32
831,0,0.024372737,0.039574137,0.04894938,0.046006382,0.025818349,,0.094966839,0.094935603,0.000219609,4.57E-06,5.27E-32
832,0,0.024303195,0.039469302,0.048826545,0.045889151,0.025745038,,0.094768959,0.094737788,0.000218298,4.49E-06,4.79E-32
833,0,0.024233934,0.039364868,0.048704165,0.045772358,0.025672021,,0.094571729,0.094540623,0.000216997,4.41E-06,4.35E-32
834,0,0.024164953,0.039260835,0.048582238,0.045656001,0.025599297,,0.094375145,0.094344104,0.000215704,4.34E-06,3.95E-32
835,0,0.02409625,0.039157199,0.048460762,0.045540079,0.025526865,,0.094179205,0.094148228,0.000214421,4.26E-06,3.59E-32
836,0,0.024027824,0.039053959,0.048339733,0.045424589,0.025454724,,0.093983905,0.093952992,0.000213146,4.19E-06,3.26E-32
837,0,0.023959674,0.038951113,0.048219152,0.045309529,0.025382871,,0.093789243,0.093758394,0.000211881,4.12E-06,2.97E-32
838,0,0.023891797,0.038848658,0.048099014,0.045194897,0.025311305,,0.093595216,0.093564431,0.000210624,4.05E-06,2.69E-32
