Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
4971,0,0.23842981,0.267184694,0.282905413,0.286796821,0.172349182,,1.040828196,1.056030167,0.198571291,0.000105613,5.89E-10
4972,0,0.238321402,0.267065158,0.28278123,0.286671576,0.172261332,,1.040550989,1.055765641,0.198462998,0.00010532,5.86E-10
4973,0,0.238213065,0.266945699,0.282657125,0.286546411,0.172173543,,1.040273911,1.055501235,0.198354782,0.000105028,5.82E-10
4974,0,0.238104799,0.266826317,0.2825331,0.286421326,0.172085817,,1.039996963,1.055236948,0.198246645,0.000104738,5.79E-10
4975,0,0.237996604,0.266707012,0.282409154,0.286296321,0.171998152,,1.039720145,1.054972781,0.198138585,0.000104448,5.76E-10
4976,0,0.237888478,0.266587783,0.282285287,0.286171396,0.171910549,,1.039443455,1.054708732,0.198030602,0.000104158,5.73E-10
4977,0,0.237780424,0.266468632,0.282161498,0.28604655,0.171823007,,1.039166895,1.054444803,0.197922697,0.00010387,5.69E-10
4978,0,0.237672439,0.266349558,0.282037789,0.285921784,0.171735527,,1.038890464,1.054180993,0.197814869,0.000103582,5.66E-10
4979,1,0.237564526,0.26623056,0.281914157,0.285797097,0.171648109,,1.038614162,1.053917302,0.197707119,0.000103295,5.63E-10
4980,0,0.237456682,0.266111639,0.281790605,0.285672491,0.171560752,,1.038337989,1.053653729,0.197599446,0.000103009,5.60E-10
4981,0,0.237348908,0.265992794,0.281667131,0.285547963,0.171473457,,1.038061945,1.053390276,0.19749185,0.000102724,5.57E-10
4982,0,0.237241205,0.265874026,0.281543736,0.285423515,0.171386223,,1.037786029,1.053126941,0.197384331,0.00010244,5.54E-10
4983,0,0.237133572,0.265755334,0.281420419,0.285299146,0.171299051,,1.037510243,1.052863725,0.197276889,0.000102156,5.50E-10
4984,0,0.237026009,0.265636719,0.28129718,0.285174857,0.171211939,,1.037234584,1.052600628,0.197169524,0.000101873,5.47E-10
4985,0,0.236918515,0.26551818,0.281174019,0.285050646,0.171124889,,1.036959055,1.052337649,0.197062236,0.000101591,5.44E-10
4986,0,0.236811092,0.265399717,0.281050937,0.284926515,0.1710379,,1.036683654,1.052074788,0.196955025,0.00010131,5.41E-10
4987,0,0.236703739,0.265281331,0.280927933,0.284802463,0.170950973,,1.036408381,1.051812046,0.19684789,0.000101029,5.38E-10
4988,0,0.236596455,0.265163021,0.280805007,0.28467849,0.170864106,,1.036133236,1.051549422,0.196740833,0.000100749,5.35E-10
4989,0,0.236489241,0.265044787,0.280682159,0.284554595,0.1707773,,1.03585822,1.051286916,0.196633851,0.00010047,5.32E-10
4990,0,0.236382097,0.264926628,0.280559389,0.28443078,0.170690555,,1.035583332,1.051024529,0.196526947,0.000100192,5.29E-10
4991,0,0.236275023,0.264808546,0.280436697,0.284307043,0.170603872,,1.035308571,1.050762259,0.196420119,0.0000999,5.26E-10
4992,0,0.236168018,0.26469054,0.280314083,0.284183385,0.170517249,,1.035033939,1.050500107,0.196313367,0.0000996,5.23E-10
4993,0,0.236061082,0.264572609,0.280191546,0.284059806,0.170430686,,1.034759434,1.050238074,0.196206692,0.0000994,5.20E-10
4994,0,0.235954216,0.264454754,0.280069087,0.283936305,0.170344185,,1.034485058,1.049976158,0.196100093,0.0000991,5.17E-10
4995,0,0.235847419,0.264336975,0.279946706,0.283812883,0.170257744,,1.034210809,1.04971436,0.19599357,0.0000988,5.14E-10
4996,0,0.235740692,0.264219272,0.279824403,0.283689539,0.170171364,,1.033936687,1.049452679,0.195887123,0.0000985,5.11E-10
4997,0,0.235634034,0.264101644,0.279702176,0.283566274,0.170085044,,1.033662693,1.049191116,0.195780753,0.0000983,5.08E-10
4998,0,0.235527445,0.263984092,0.279580028,0.283443087,0.169998785,,1.033388826,1.048929671,0.195674458,0.000098,5.06E-10
4999,0,0.235420925,0.263866615,0.279457956,0.283319978,0.169912587,,1.033115087,1.048668343,0.195568239,0.0000977,5.03E-10
5000,0,0.235314475,0.263749213,0.279335962,0.283196948,0.169826449,,1.032841475,1.048407132,0.195462096,0.0000975,5.00E-10
5001,0,0.235208093,0.263631887,0.279214046,0.283073996,0.169740371,,1.03256799,1.048146039,0.195356029,0.0000972,4.97E-10
5002,0,0.235101781,0.263514636,0.279092206,0.282951121,0.169654353,,1.032294632,1.047885063,0.195250038,0.0000969,4.94E-10
5003,0,0.234995537,0.26339746,0.278970444,0.282828325,0.169568396,,1.032021402,1.047624204,0.195144122,0.0000966,4.91E-10
5004,0,0.234889362,0.263280359,0.278848758,0.282705606,0.169482499,,1.031748298,1.047363462,0.195038282,0.0000964,4.89E-10
5005,0,0.234783256,0.263163334,0.27872715,0.282582966,0.169396662,,1.031475321,1.047102837,0.194932518,0.0000961,4.86E-10
5006,0,0.234677219,0.263046383,0.278605618,0.282460403,0.169310885,,1.03120247,1.046842329,0.194826829,0.0000958,4.83E-10
5007,0,0.234571251,0.262929507,0.278484164,0.282337918,0.169225168,,1.030929747,1.046581938,0.194721215,0.0000956,4.80E-10
5008,0,0.234465351,0.262812706,0.278362786,0.282215511,0.169139512,,1.030657149,1.046321663,0.194615677,0.0000953,4.78E-10
5009,0,0.234359519,0.26269598,0.278241485,0.282093181,0.169053915,,1.030384679,1.046061505,0.194510214,0.0000951,4.75E-10
5010,0,0.234253756,0.262579329,0.27812026,0.281970929,0.168968378,,1.030112335,1.045801464,0.194404826,0.0000948,4.72E-10
5011,0,0.234148062,0.262462753,0.277999112,0.281848754,0.168882901,,1.029840117,1.04554154,0.194299514,0.0000945,4.70E-10
5012,0,0.234042436,0.262346251,0.277878041,0.281726657,0.168797483,,1.029568025,1.045281731,0.194194276,0.0000943,4.67E-10
5013,0,0.233936878,0.262229823,0.277757046,0.281604637,0.168712125,,1.029296059,1.04502204,0.194089113,0.000094,4.64E-10
5014,0,0.233831389,0.26211347,0.277636128,0.281482695,0.168626827,,1.02902422,1.044762464,0.193984026,0.0000937,4.62E-10
5015,0,0.233725968,0.261997192,0.277515286,0.281360829,0.168541589,,1.028752506,1.044503005,0.193879013,0.0000935,4.59E-10
5016,0,0.233620615,0.261880988,0.27739452,0.281239041,0.16845641,,1.028480919,1.044243661,0.193774075,0.0000932,4.57E-10
5017,0,0.23351533,0.261764858,0.277273831,0.28111733,0.168371291,,1.028209457,1.043984434,0.193669211,0.000093,4.54E-10
5018,0,0.233410113,0.261648802,0.277153217,0.280995696,0.168286231,,1.027938121,1.043725323,0.193564423,0.0000927,4.51E-10
5019,0,0.233304965,0.261532821,0.27703268,0.280874138,0.16820123,,1.027666911,1.043466328,0.193459709,0.0000925,4.49E-10
5020,0,0.233199884,0.261416914,0.276912219,0.280752658,0.168116289,,1.027395826,1.043207449,0.193355069,0.0000922,4.46E-10
5021,0,0.233094871,0.261301081,0.276791834,0.280631255,0.168031407,,1.027124867,1.042948685,0.193250504,0.0000919,4.44E-10
5022,0,0.232989926,0.261185322,0.276671524,0.280509928,0.167946584,,1.026854033,1.042690037,0.193146013,0.0000917,4.41E-10
5023,0,0.232885048,0.261069636,0.276551291,0.280388678,0.167861821,,1.026583324,1.042431505,0.193041597,0.0000914,4.39E-10
5024,0,0.232780239,0.260954025,0.276431133,0.280267505,0.167777116,,1.026312741,1.042173088,0.192937255,0.0000912,4.36E-10
5025,0,0.232675497,0.260838488,0.276311051,0.280146408,0.167692471,,1.026042282,1.041914787,0.192832987,0.0000909,4.34E-10
5026,0,0.232570822,0.260723024,0.276191045,0.280025388,0.167607885,,1.025771949,1.041656601,0.192728794,0.0000907,4.31E-10
5027,0,0.232466215,0.260607634,0.276071114,0.279904444,0.167523358,,1.025501741,1.041398531,0.192624674,0.0000904,4.29E-10
5028,0,0.232361676,0.260492317,0.275951259,0.279783577,0.167438889,,1.025231658,1.041140575,0.192520628,0.0000902,4.27E-10
5029,0,0.232257204,0.260377074,0.27583148,0.279662786,0.16735448,,1.024961699,1.040882735,0.192416657,0.0000899,4.24E-10
5030,0,0.232152799,0.260261905,0.275711775,0.279542071,0.167270129,,1.024691865,1.04062501,0.192312759,0.0000897,4.22E-10
5031,0,0.232048462,0.260146809,0.275592147,0.279421433,0.167185837,,1.024422156,1.0403674,0.192208935,0.0000894,4.19E-10
5032,0,0.231944192,0.260031787,0.275472593,0.27930087,0.167101604,,1.024152572,1.040109905,0.192105184,0.0000892,4.17E-10
5033,0,0.231839989,0.259916838,0.275353115,0.279180384,0.167017429,,1.023883112,1.039852525,0.192001508,0.0000889,4.15E-10
5034,0,0.231735854,0.259801962,0.275233711,0.279059974,0.166933314,,1.023613776,1.03959526,0.191897905,0.0000887,4.12E-10
5035,0,0.231631785,0.259687159,0.275114383,0.27893964,0.166849256,,1.023344565,1.039338109,0.191794375,0.0000884,4.10E-10
5036,0,0.231527783,0.259572429,0.27499513,0.278819381,0.166765257,,1.023075478,1.039081073,0.191690919,0.0000882,4.08E-10
5037,0,0.231423849,0.259457773,0.274875952,0.278699198,0.166681317,,1.022806515,1.038824152,0.191587537,0.000088,4.05E-10
5038,0,0.231319981,0.259343189,0.274756849,0.278579092,0.166597435,,1.022537676,1.038567345,0.191484228,0.0000877,4.03E-10
5039,0,0.23121618,0.259228679,0.274637821,0.27845906,0.166513611,,1.022268962,1.038310653,0.191380992,0.0000875,4.01E-10
5040,0,0.231112446,0.259114241,0.274518867,0.278339105,0.166429846,,1.022000371,1.038054075,0.191277829,0.0000872,3.98E-10
5041,0,0.231008779,0.258999876,0.274399988,0.278219225,0.166346139,,1.021731904,1.037797611,0.19117474,0.000087,3.96E-10
5042,0,0.230905179,0.258885584,0.274281184,0.278099421,0.16626249,,1.02146356,1.037541261,0.191071723,0.0000867,3.94E-10
5043,0,0.230801645,0.258771365,0.274162455,0.277979692,0.166178899,,1.021195341,1.037285026,0.19096878,0.0000865,3.92E-10
5044,0,0.230698177,0.258657219,0.2740438,0.277860038,0.166095366,,1.020927245,1.037028905,0.190865909,0.0000863,3.90E-10
5045,0,0.230594777,0.258543145,0.273925219,0.27774046,0.166011891,,1.020659272,1.036772897,0.190763112,0.000086,3.87E-10
5046,0,0.230491442,0.258429143,0.273806713,0.277620957,0.165928475,,1.020391423,1.036517004,0.190660387,0.0000858,3.85E-10
5047,0,0.230388174,0.258315214,0.273688281,0.277501529,0.165845116,,1.020123697,1.036261224,0.190557735,0.0000855,3.83E-10
5048,0,0.230284973,0.258201358,0.273569924,0.277382176,0.165761815,,1.019856095,1.036005559,0.190455156,0.0000853,3.81E-10
5049,0,0.230181838,0.258087573,0.273451641,0.277262899,0.165678572,,1.019588616,1.035750006,0.190352649,0.0000851,3.79E-10
5050,0,0.230078769,0.257973861,0.273333432,0.277143696,0.165595387,,1.019321259,1.035494568,0.190250215,0.0000848,3.77E-10
5051,0,0.229975766,0.257860222,0.273215297,0.277024568,0.165512259,,1.019054026,1.035239243,0.190147854,0.0000846,3.74E-10
5052,0,0.229872829,0.257746654,0.273097236,0.276905515,0.165429189,,1.018786916,1.034984032,0.190045564,0.0000844,3.72E-10
5053,0,0.229769959,0.257633159,0.27297925,0.276786538,0.165346177,,1.018519929,1.034728934,0.189943348,0.0000841,3.70E-10
5054,0,0.229667154,0.257519735,0.272861337,0.276667634,0.165263222,,1.018253064,1.034473949,0.189841203,0.0000839,3.68E-10
5055,0,0.229564415,0.257406384,0.272743498,0.276548806,0.165180325,,1.017986322,1.034219077,0.189739131,0.0000837,3.66E-10
5056,0,0.229461743,0.257293105,0.272625733,0.276430052,0.165097486,,1.017719703,1.033964319,0.189637131,0.0000834,3.64E-10
5057,0,0.229359136,0.257179897,0.272508041,0.276311373,0.165014703,,1.017453206,1.033709674,0.189535204,0.0000832,3.62E-10
5058,0,0.229256595,0.257066761,0.272390424,0.276192768,0.164931979,,1.017186832,1.033455142,0.189433348,0.000083,3.60E-10
5059,0,0.22915412,0.256953698,0.272272879,0.276074238,0.164849311,,1.01692058,1.033200723,0.189331564,0.0000827,3.58E-10
5060,0,0.22905171,0.256840705,0.272155409,0.275955782,0.164766701,,1.01665445,1.032946417,0.189229852,0.0000825,3.56E-10
5061,0,0.228949366,0.256727785,0.272038012,0.275837401,0.164684148,,1.016388443,1.032692223,0.189128212,0.0000823,3.54E-10
5062,0,0.228847088,0.256614936,0.271920688,0.275719093,0.164601652,,1.016122558,1.032438143,0.189026644,0.0000821,3.52E-10
5063,0,0.228744875,0.256502158,0.271803438,0.27560086,0.164519213,,1.015856795,1.032184175,0.188925148,0.0000818,3.50E-10
5064,0,0.228642728,0.256389452,0.271686262,0.275482701,0.164436831,,1.015591153,1.03193032,0.188823723,0.0000816,3.48E-10
5065,0,0.228540646,0.256276817,0.271569158,0.275364616,0.164354507,,1.015325634,1.031676577,0.18872237,0.0000814,3.46E-10
5066,0,0.22843863,0.256164254,0.271452128,0.275246606,0.164272239,,1.015060237,1.031422946,0.188621089,0.0000812,3.44E-10
5067,0,0.228336678,0.256051762,0.271335171,0.275128669,0.164190028,,1.014794961,1.031169428,0.188519879,0.0000809,3.42E-10
5068,0,0.228234793,0.255939341,0.271218287,0.275010806,0.164107874,,1.014529807,1.030916023,0.18841874,0.0000807,3.40E-10
5069,0,0.228132972,0.255826992,0.271101475,0.274893017,0.164025777,,1.014264774,1.03066273,0.188317673,0.0000805,3.38E-10
5070,0,0.228031216,0.255714713,0.270984737,0.274775302,0.163943737,,1.013999863,1.030409548,0.188216677,0.0000803,3.36E-10
5071,0,0.227929526,0.255602506,0.270868072,0.27465766,0.163861753,,1.013735073,1.030156479,0.188115752,0.00008,3.34E-10
5072,0,0.2278279,0.255490369,0.27075148,0.274540092,0.163779826,,1.013470405,1.029903522,0.188014899,0.0000798,3.32E-10
5073,0,0.22772634,0.255378304,0.270634961,0.274422598,0.163697956,,1.013205858,1.029650677,0.187914117,0.0000796,3.31E-10
5074,0,0.227624844,0.255266309,0.270518514,0.274305177,0.163616142,,1.012941432,1.029397944,0.187813405,0.0000794,3.29E-10
5075,0,0.227523414,0.255154385,0.27040214,0.27418783,0.163534385,,1.012677127,1.029145323,0.187712765,0.0000792,3.27E-10
5076,0,0.227422048,0.255042532,0.270285838,0.274070556,0.163452684,,1.012412944,1.028892813,0.187612196,0.0000789,3.25E-10
5077,0,0.227320747,0.25493075,0.270169609,0.273953356,0.16337104,,1.012148881,1.028640415,0.187511697,0.0000787,3.23E-10
5078,0,0.227219511,0.254819038,0.270053453,0.273836228,0.163289452,,1.011884939,1.028388129,0.18741127,0.0000785,3.21E-10
5079,0,0.227118339,0.254707397,0.269937369,0.273719175,0.16320792,,1.011621118,1.028135954,0.187310913,0.0000783,3.19E-10
5080,0,0.227017232,0.254595826,0.269821357,0.273602194,0.163126445,,1.011357417,1.027883891,0.187210626,0.0000781,3.18E-10
5081,0,0.22691619,0.254484326,0.269705418,0.273485286,0.163045026,,1.011093837,1.027631939,0.187110411,0.0000779,3.16E-10
5082,0,0.226815212,0.254372896,0.269589551,0.273368452,0.162963663,,1.010830378,1.027380098,0.187010266,0.0000776,3.14E-10
5083,0,0.226714298,0.254261537,0.269473756,0.27325169,0.162882356,,1.010567039,1.027128369,0.186910191,0.0000774,3.12E-10
5084,0,0.226613449,0.254150248,0.269358034,0.273135001,0.162801105,,1.010303821,1.026876751,0.186810187,0.0000772,3.11E-10
5085,0,0.226512664,0.254039029,0.269242383,0.273018386,0.16271991,,1.010040723,1.026625244,0.186710253,0.000077,3.09E-10
5086,0,0.226411944,0.25392788,0.269126804,0.272901843,0.162638771,,1.009777745,1.026373848,0.18661039,0.0000768,3.07E-10
5087,0,0.226311287,0.253816802,0.269011298,0.272785373,0.162557688,,1.009514887,1.026122563,0.186510596,0.0000766,3.05E-10
5088,0,0.226210695,0.253705793,0.268895863,0.272668975,0.162476661,,1.009252149,1.025871388,0.186410873,0.0000764,3.04E-10
5089,0,0.226110167,0.253594854,0.2687805,0.27255265,0.16239569,,1.008989532,1.025620325,0.18631122,0.0000761,3.02E-10
5090,0,0.226009704,0.253483986,0.268665209,0.272436398,0.162314775,,1.008727034,1.025369373,0.186211638,0.0000759,3.00E-10
5091,0,0.225909304,0.253373187,0.26854999,0.272320218,0.162233915,,1.008464656,1.025118531,0.186112125,0.0000757,2.98E-10
5092,0,0.225808968,0.253262458,0.268434842,0.272204111,0.162153111,,1.008202398,1.024867799,0.186012682,0.0000755,2.97E-10
5093,0,0.225708696,0.253151799,0.268319766,0.272088076,0.162072362,,1.007940259,1.024617179,0.185913309,0.0000753,2.95E-10
5094,0,0.225608488,0.25304121,0.268204762,0.271972114,0.16199167,,1.00767824,1.024366668,0.185814006,0.0000751,2.93E-10
5095,0,0.225508344,0.25293069,0.268089829,0.271856223,0.161911032,,1.007416341,1.024116269,0.185714772,0.0000749,2.92E-10
5096,0,0.225408263,0.25282024,0.267974967,0.271740405,0.161830451,,1.007154561,1.023865979,0.185615608,0.0000747,2.90E-10
5097,0,0.225308246,0.252709859,0.267860177,0.27162466,0.161749924,,1.006892901,1.0236158,0.185516514,0.0000745,2.88E-10
5098,0,0.225208293,0.252599548,0.267745458,0.271508986,0.161669453,,1.006631359,1.023365731,0.18541749,0.0000743,2.87E-10
5099,0,0.225108404,0.252489306,0.267630811,0.271393384,0.161589037,,1.006369937,1.023115772,0.185318535,0.0000741,2.85E-10
5100,0,0.225008578,0.252379134,0.267516234,0.271277855,0.161508677,,1.006108634,1.022865923,0.185219649,0.0000739,2.84E-10
5101,0,0.224908815,0.252269031,0.267401729,0.271162397,0.161428372,,1.005847451,1.022616184,0.185120833,0.0000737,2.82E-10
5102,0,0.224809116,0.252158997,0.267287295,0.271047011,0.161348122,,1.005586386,1.022366555,0.185022086,0.0000735,2.80E-10
5103,0,0.22470948,0.252049033,0.267172932,0.270931697,0.161267927,,1.00532544,1.022117036,0.184923409,0.0000733,2.79E-10
5104,0,0.224609908,0.251939137,0.26705864,0.270816455,0.161187787,,1.005064613,1.021867626,0.1848248,0.000073,2.77E-10
5105,0,0.224510399,0.251829311,0.266944419,0.270701284,0.161107703,,1.004803904,1.021618327,0.184726261,0.0000728,2.76E-10
5106,0,0.224410953,0.251719554,0.266830268,0.270586185,0.161027673,,1.004543314,1.021369136,0.184627791,0.0000726,2.74E-10
5107,0,0.22431157,0.251609866,0.266716189,0.270471158,0.160947698,,1.004282843,1.021120056,0.18452939,0.0000724,2.73E-10
5108,0,0.224212251,0.251500246,0.26660218,0.270356202,0.160867779,,1.004022491,1.020871085,0.184431058,0.0000722,2.71E-10
5109,0,0.224112994,0.251390696,0.266488242,0.270241317,0.160787914,,1.003762256,1.020622223,0.184332794,0.000072,2.70E-10
5110,0,0.224013801,0.251281214,0.266374374,0.270126504,0.160708104,,1.003502141,1.020373471,0.1842346,0.0000718,2.68E-10
5111,0,0.22391467,0.251171801,0.266260577,0.270011763,0.160628348,,1.003242143,1.020124828,0.184136474,0.0000716,2.66E-10
5112,0,0.223815603,0.251062457,0.266146851,0.269897092,0.160548647,,1.002982264,1.019876294,0.184038418,0.0000714,2.65E-10
5113,0,0.223716598,0.250953181,0.266033195,0.269782493,0.160469001,,1.002722503,1.01962787,0.183940429,0.0000713,2.63E-10
5114,0,0.223617656,0.250843974,0.26591961,0.269667965,0.16038941,,1.002462859,1.019379554,0.18384251,0.0000711,2.62E-10
5115,0,0.223518777,0.250734835,0.265806094,0.269553508,0.160309873,,1.002203334,1.019131348,0.183744659,0.0000709,2.61E-10
5116,0,0.223419961,0.250625765,0.26569265,0.269439122,0.160230391,,1.001943927,1.01888325,0.183646876,0.0000707,2.59E-10
5117,0,0.223321207,0.250516764,0.265579275,0.269324807,0.160150963,,1.001684638,1.018635262,0.183549162,0.0000705,2.58E-10
5118,0,0.223222516,0.25040783,0.26546597,0.269210564,0.160071589,,1.001425466,1.018387382,0.183451516,0.0000703,2.56E-10
5119,0,0.223123887,0.250298965,0.265352736,0.269096391,0.15999227,,1.001166412,1.018139611,0.183353939,0.0000701,2.55E-10
5120,0,0.223025321,0.250190168,0.265239572,0.268982288,0.159913006,,1.000907476,1.017891948,0.18325643,0.0000699,2.53E-10
5121,0,0.222926818,0.25008144,0.265126477,0.268868257,0.159833795,,1.000648657,1.017644394,0.183158989,0.0000697,2.52E-10
5122,0,0.222828376,0.249972779,0.265013453,0.268754296,0.159754639,,1.000389955,1.017396949,0.183061616,0.0000695,2.50E-10
5123,0,0.222729998,0.249864187,0.264900499,0.268640406,0.159675537,,1.000131371,1.017149612,0.182964311,0.0000693,2.49E-10
5124,0,0.222631681,0.249755662,0.264787614,0.268526587,0.159596489,,0.999872904,1.016902383,0.182867074,0.0000691,2.48E-10
5125,0,0.222533427,0.249647206,0.264674799,0.268412838,0.159517495,,0.999614555,1.016655263,0.182769905,0.0000689,2.46E-10
5126,0,0.222435234,0.249538818,0.264562054,0.268299159,0.159438555,,0.999356322,1.016408251,0.182672804,0.0000687,2.45E-10
5127,0,0.222337104,0.249430497,0.264449378,0.268185551,0.15935967,,0.999098207,1.016161347,0.182575771,0.0000685,2.43E-10
5128,0,0.222239037,0.249322244,0.264336773,0.268072014,0.159280838,,0.998840208,1.015914552,0.182478806,0.0000684,2.42E-10
5129,0,0.222141031,0.249214059,0.264224236,0.267958546,0.15920206,,0.998582327,1.015667864,0.182381908,0.0000682,2.41E-10
5130,0,0.222043087,0.249105941,0.264111769,0.267845149,0.159123336,,0.998324562,1.015421284,0.182285078,0.000068,2.39E-10
5131,0,0.221945205,0.248997892,0.263999372,0.267731822,0.159044665,,0.998066914,1.015174813,0.182188316,0.0000678,2.38E-10
5132,0,0.221847385,0.248889909,0.263887044,0.267618565,0.158966049,,0.997809383,1.014928449,0.182091621,0.0000676,2.37E-10
5133,0,0.221749627,0.248781995,0.263774785,0.267505379,0.158887486,,0.997551969,1.014682192,0.181994993,0.0000674,2.35E-10
5134,0,0.22165193,0.248674147,0.263662596,0.267392262,0.158808977,,0.997294671,1.014436044,0.181898433,0.0000672,2.34E-10
5135,0,0.221554296,0.248566368,0.263550476,0.267279215,0.158730521,,0.997037489,1.014190003,0.181801941,0.000067,2.33E-10
5136,0,0.221456723,0.248458655,0.263438425,0.267166238,0.158652119,,0.996780424,1.01394407,0.181705516,0.0000669,2.31E-10
5137,0,0.221359211,0.24835101,0.263326443,0.267053331,0.158573771,,0.996523475,1.013698244,0.181609157,0.0000667,2.30E-10
5138,0,0.221261761,0.248243432,0.26321453,0.266940494,0.158495476,,0.996266642,1.013452526,0.181512867,0.0000665,2.29E-10
5139,0,0.221164373,0.248135921,0.263102686,0.266827727,0.158417235,,0.996009926,1.013206915,0.181416643,0.0000663,2.27E-10
5140,0,0.221067046,0.248028478,0.262990911,0.266715029,0.158339046,,0.995753325,1.012961411,0.181320486,0.0000661,2.26E-10
5141,0,0.220969781,0.247921101,0.262879205,0.266602401,0.158260912,,0.995496841,1.012716015,0.181224397,0.0000659,2.25E-10
5142,0,0.220872577,0.247813792,0.262767568,0.266489842,0.15818283,,0.995240472,1.012470726,0.181128374,0.0000658,2.24E-10
5143,0,0.220775434,0.247706549,0.262655999,0.266377353,0.158104802,,0.994984219,1.012225543,0.181032418,0.0000656,2.22E-10
5144,0,0.220678353,0.247599373,0.262544499,0.266264933,0.158026827,,0.994728083,1.011980468,0.180936529,0.0000654,2.21E-10
5145,0,0.220581333,0.247492265,0.262433068,0.266152583,0.157948905,,0.994472061,1.0117355,0.180840707,0.0000652,2.20E-10
5146,0,0.220484374,0.247385223,0.262321706,0.266040302,0.157871036,,0.994216156,1.011490639,0.180744951,0.000065,2.19E-10
5147,0,0.220387476,0.247278247,0.262210412,0.265928091,0.157793221,,0.993960366,1.011245884,0.180649263,0.0000648,2.17E-10
5148,0,0.220290639,0.247171339,0.262099186,0.265815948,0.157715458,,0.993704691,1.011001237,0.18055364,0.0000647,2.16E-10
5149,0,0.220193864,0.247064497,0.261988029,0.265703875,0.157637748,,0.993449132,1.010756696,0.180458085,0.0000645,2.15E-10
5150,0,0.220097149,0.246957722,0.26187694,0.265591871,0.157560091,,0.993193688,1.010512261,0.180362596,0.0000643,2.14E-10
5151,0,0.220000495,0.246851013,0.26176592,0.265479936,0.157482487,,0.99293836,1.010267933,0.180267173,0.0000641,2.12E-10
5152,0,0.219903902,0.246744371,0.261654968,0.26536807,0.157404936,,0.992683147,1.010023712,0.180171816,0.000064,2.11E-10
5153,0,0.21980737,0.246637795,0.261544084,0.265256273,0.157327438,,0.992428048,1.009779597,0.180076526,0.0000638,2.10E-10
5154,0,0.219710899,0.246531286,0.261433268,0.265144545,0.157249992,,0.992173065,1.009535588,0.179981303,0.0000636,2.09E-10
5155,0,0.219614488,0.246424842,0.261322521,0.265032885,0.1571726,,0.991918197,1.009291686,0.179886145,0.0000634,2.08E-10
5156,0,0.219518138,0.246318466,0.261211841,0.264921295,0.157095259,,0.991663444,1.00904789,0.179791054,0.0000633,2.07E-10
5157,0,0.219421849,0.246212155,0.261101229,0.264809773,0.157017972,,0.991408805,1.0088042,0.179696028,0.0000631,2.05E-10
5158,0,0.21932562,0.24610591,0.260990686,0.26469832,0.156940737,,0.991154281,1.008560616,0.179601069,0.0000629,2.04E-10
5159,0,0.219229452,0.245999732,0.26088021,0.264586935,0.156863554,,0.990899872,1.008317138,0.179506175,0.0000627,2.03E-10
5160,0,0.219133345,0.24589362,0.260769802,0.264475619,0.156786424,,0.990645578,1.008073766,0.179411348,0.0000626,2.02E-10
5161,0,0.219037297,0.245787573,0.260659462,0.264364372,0.156709346,,0.990391398,1.0078305,0.179316586,0.0000624,2.01E-10
5162,0,0.21894131,0.245681593,0.260549189,0.264253192,0.156632321,,0.990137332,1.00758734,0.179221891,0.0000622,2.00E-10
5163,0,0.218845384,0.245575678,0.260438985,0.264142082,0.156555348,,0.989883381,1.007344286,0.179127261,0.000062,1.98E-10
5164,0,0.218749518,0.24546983,0.260328848,0.264031039,0.156478427,,0.989629544,1.007101337,0.179032696,0.0000619,1.97E-10
5165,0,0.218653711,0.245364047,0.260218778,0.263920065,0.156401559,,0.989375821,1.006858494,0.178938198,0.0000617,1.96E-10
5166,0,0.218557966,0.24525833,0.260108776,0.26380916,0.156324743,,0.989122213,1.006615756,0.178843764,0.0000615,1.95E-10
5167,0,0.21846228,0.245152678,0.259998841,0.263698322,0.156247979,,0.988868718,1.006373124,0.178749397,0.0000614,1.94E-10
5168,0,0.218366654,0.245047092,0.259888974,0.263587552,0.156171266,,0.988615338,1.006130598,0.178655095,0.0000612,1.93E-10
5169,0,0.218271089,0.244941572,0.259779174,0.263476851,0.156094607,,0.988362071,1.005888176,0.178560858,0.000061,1.92E-10
5170,0,0.218175583,0.244836117,0.259669442,0.263366217,0.156017999,,0.988108919,1.00564586,0.178466686,0.0000608,1.91E-10
5171,0,0.218080137,0.244730728,0.259559776,0.263255652,0.155941443,,0.98785588,1.005403649,0.17837258,0.0000607,1.90E-10
5172,0,0.217984752,0.244625404,0.259450178,0.263145154,0.155864939,,0.987602955,1.005161544,0.178278539,0.0000605,1.89E-10
5173,0,0.217889426,0.244520145,0.259340647,0.263034724,0.155788486,,0.987350143,1.004919543,0.178184564,0.0000603,1.88E-10
5174,0,0.217794159,0.244414952,0.259231183,0.262924362,0.155712086,,0.987097445,1.004677648,0.178090653,0.0000602,1.86E-10
5175,0,0.217698953,0.244309824,0.259121786,0.262814068,0.155635738,,0.986844861,1.004435857,0.177996807,0.00006,1.85E-10
5176,0,0.217603806,0.244204761,0.259012456,0.262703842,0.155559441,,0.98659239,1.004194171,0.177903027,0.0000598,1.84E-10
5177,0,0.217508719,0.244099764,0.258903193,0.262593683,0.155483196,,0.986340032,1.00395259,0.177809311,0.0000597,1.83E-10
