Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
634,0,0.098438109,0.10478928,0.105958435,0.118315612,0.093707997,,0.181568961,0.181078099,0.001451452,0.001736217,1.28E-24
635,0,0.098092325,0.10442438,0.10559061,0.117923461,0.093375185,,0.181055963,0.180566488,0.001440792,0.001712463,1.16E-24
636,0,0.097748294,0.10406132,0.105224634,0.117533229,0.093044074,,0.180545218,0.180057124,0.001430224,0.001689039,1.05E-24
637,0,0.097406006,0.103700087,0.104860497,0.117144903,0.092714652,,0.180036713,0.179549994,0.001419747,0.00166594,9.48E-25
638,0,0.097065448,0.10334067,0.104498186,0.116758472,0.092386908,,0.179530435,0.179045084,0.001409361,0.001643163,8.58E-25
639,0,0.096726609,0.102983056,0.10413769,0.116373922,0.092060831,,0.17902637,0.178542382,0.001399064,0.001620703,7.76E-25
640,0,0.096389477,0.102627233,0.103778995,0.115991241,0.09173641,,0.178524505,0.178041873,0.001388857,0.001598555,7.03E-25
641,0,0.096054043,0.102273191,0.103422091,0.115610418,0.091413634,,0.178024827,0.177543546,0.001378737,0.001576714,6.36E-25
642,0,0.095720293,0.101920916,0.103066966,0.115231441,0.091092492,,0.177527323,0.177047388,0.001368704,0.001555177,5.76E-25
643,0,0.095388218,0.101570398,0.102713608,0.114854298,0.090772973,,0.177031981,0.176553384,0.001358757,0.001533938,5.21E-25
644,0,0.095057807,0.101221626,0.102362006,0.114478977,0.090455067,,0.176538787,0.176061524,0.001348895,0.001512995,4.71E-25
645,0,0.094729047,0.100874587,0.102012148,0.114105467,0.090138763,,0.17604773,0.175571794,0.001339118,0.001492342,4.27E-25
646,0,0.09440193,0.10052927,0.101664023,0.113733756,0.08982405,,0.175558796,0.175084182,0.001329425,0.001471976,3.86E-25
647,0,0.094076443,0.100185665,0.10131762,0.113363832,0.089510918,,0.175071973,0.174598675,0.001319814,0.001451892,3.49E-25
648,0,0.093752576,0.099843761,0.100972927,0.112995684,0.089199357,,0.174587248,0.174115261,0.001310285,0.001432087,3.16E-25
649,0,0.09343032,0.099503545,0.100629934,0.112629301,0.088889356,,0.17410461,0.173633928,0.001300838,0.001412556,2.86E-25
650,0,0.093109662,0.099165008,0.100288629,0.112264672,0.088580906,,0.173624047,0.173154663,0.00129147,0.001393296,2.59E-25
651,0,0.092790594,0.098828138,0.099949002,0.111901786,0.088273995,,0.173145545,0.172677455,0.001282183,0.001374302,2.34E-25
652,0,0.092473104,0.098492925,0.099611042,0.111540632,0.087968615,,0.172669094,0.172202292,0.001272974,0.001355572,2.12E-25
653,0,0.092157183,0.098159358,0.099274738,0.111181198,0.087664754,,0.172194681,0.171729162,0.001263843,0.001337101,1.92E-25
654,0,0.09184282,0.097827427,0.098940079,0.110823474,0.087362404,,0.171722294,0.171258052,0.001254789,0.001318886,1.74E-25
655,0,0.091530005,0.097497121,0.098607056,0.110467449,0.087061555,,0.171251922,0.170788952,0.001245812,0.001300923,1.57E-25
656,0,0.091218729,0.097168429,0.098275657,0.110113113,0.086762196,,0.170783553,0.170321849,0.00123691,0.001283209,1.42E-25
657,0,0.090908981,0.096841341,0.097945872,0.109760454,0.086464318,,0.170317176,0.169856732,0.001228084,0.00126574,1.29E-25
658,0,0.090600751,0.096515848,0.097617691,0.109409463,0.086167911,,0.169852778,0.16939359,0.001219331,0.001248512,1.17E-25
659,0,0.090294031,0.096191938,0.097291104,0.10906013,0.085872967,,0.169390349,0.168932411,0.001210653,0.001231522,1.06E-25
660,0,0.08998881,0.095869603,0.0969661,0.108712442,0.085579475,,0.168929878,0.168473185,0.001202047,0.001214767,9.55E-26
661,0,0.089685078,0.095548831,0.096642669,0.108366392,0.085287427,,0.168471352,0.168015899,0.001193513,0.001198244,8.64E-26
662,0,0.089382827,0.095229612,0.096320803,0.108021967,0.084996812,,0.168014762,0.167560543,0.001185051,0.001181949,7.82E-26
663,0,0.089082046,0.094911938,0.096000489,0.107679159,0.084707623,,0.167560095,0.167107105,0.001176659,0.001165879,7.08E-26
664,0,0.088782727,0.094595798,0.09568172,0.107337956,0.084419849,,0.167107341,0.166655575,0.001168338,0.001150031,6.41E-26
665,0,0.08848486,0.094281183,0.095364484,0.10699835,0.084133482,,0.166656489,0.166205942,0.001160085,0.001134402,5.80E-26
666,1,0.088188436,0.093968083,0.095048773,0.106660331,0.083848513,,0.166207528,0.165758195,0.001151902,0.001118989,5.25E-26
667,0,0.087893446,0.093656487,0.094734577,0.106323887,0.083564933,,0.165760448,0.165312323,0.001143787,0.001103788,4.75E-26
668,0,0.08759988,0.093346388,0.094421886,0.105989011,0.083282733,,0.165315237,0.164868316,0.001135739,0.001088796,4.30E-26
669,0,0.087307731,0.093037776,0.094110691,0.105655692,0.083001904,,0.164871885,0.164426163,0.001127757,0.001074012,3.89E-26
670,0,0.087016988,0.09273064,0.093800982,0.10532392,0.082722437,,0.164430382,0.163985854,0.001119842,0.001059431,3.52E-26
671,0,0.086727643,0.092424973,0.093492751,0.104993687,0.082444325,,0.163990717,0.163547377,0.001111993,0.001045052,3.19E-26
672,0,0.086439687,0.092120764,0.093185987,0.104664982,0.082167558,,0.16355288,0.163110724,0.001104208,0.00103087,2.88E-26
673,0,0.086153111,0.091818005,0.092880682,0.104337796,0.081892128,,0.16311686,0.162675882,0.001096487,0.001016884,2.61E-26
674,0,0.085867908,0.091516686,0.092576827,0.104012121,0.081618026,,0.162682648,0.162242844,0.00108883,0.001003091,2.36E-26
675,0,0.085584068,0.0912168,0.092274413,0.103687946,0.081345245,,0.162250232,0.161811597,0.001081236,0.000989487,2.14E-26
676,0,0.085301582,0.090918335,0.09197343,0.103365264,0.081073775,,0.161819603,0.161382133,0.001073705,0.000976071,1.93E-26
677,0,0.085020443,0.090621285,0.091673871,0.103044063,0.080803609,,0.161390752,0.16095444,0.001066235,0.00096284,1.75E-26
678,0,0.084740642,0.09032564,0.091375725,0.102724337,0.080534739,,0.160963667,0.16052851,0.001058827,0.00094979,1.58E-26
679,0,0.08446217,0.090031392,0.091078985,0.102406075,0.080267156,,0.160538339,0.160104333,0.001051479,0.00093692,1.43E-26
680,0,0.084185019,0.089738531,0.090783641,0.102089269,0.080000852,,0.160114759,0.159681898,0.001044191,0.000924227,1.30E-26
681,0,0.083909182,0.089447049,0.090489686,0.10177391,0.079735819,,0.159692917,0.159261195,0.001036963,0.000911709,1.17E-26
682,0,0.08363465,0.089156939,0.09019711,0.10145999,0.07947205,,0.159272802,0.158842217,0.001029794,0.000899362,1.06E-26
683,0,0.083361415,0.08886819,0.089905905,0.101147499,0.079209537,,0.158854406,0.158424951,0.001022683,0.000887186,9.62E-27
684,0,0.083089468,0.088580796,0.089616062,0.100836429,0.078948271,,0.158437718,0.15800939,0.00101563,0.000875176,8.70E-27
685,0,0.082818803,0.088294747,0.089327574,0.100526772,0.078688246,,0.15802273,0.157595524,0.001008635,0.000863332,7.88E-27
686,1,0.082549411,0.088010036,0.089040432,0.100218518,0.078429452,,0.157609432,0.157183343,0.001001696,0.00085165,7.13E-27
687,0,0.082281284,0.087726653,0.088754628,0.099911661,0.078171884,,0.157197815,0.156772839,0.000994813,0.000840129,6.45E-27
688,0,0.082014414,0.087444592,0.088470154,0.09960619,0.077915533,,0.156787868,0.156364001,0.000987987,0.000828765,5.84E-27
689,0,0.081748794,0.087163844,0.088187,0.099302099,0.077660391,,0.156379585,0.155956821,0.000981215,0.000817558,5.28E-27
690,0,0.081484417,0.086884401,0.087905161,0.098999378,0.077406452,,0.155972954,0.155551289,0.000974498,0.000806505,4.78E-27
691,0,0.081221274,0.086606255,0.087624627,0.09869802,0.077153707,,0.155567967,0.155147397,0.000967835,0.000795603,4.33E-27
692,0,0.080959358,0.086329399,0.08734539,0.098398017,0.07690215,,0.155164615,0.154745135,0.000961226,0.000784851,3.92E-27
693,0,0.080698662,0.086053823,0.087067444,0.098099359,0.076651774,,0.154762888,0.154344495,0.00095467,0.000774246,3.55E-27
694,0,0.080439178,0.085779522,0.086790779,0.097802041,0.07640257,,0.15436278,0.153945468,0.000948167,0.000763786,3.21E-27
695,0,0.080180899,0.085506486,0.086515388,0.097506053,0.076154532,,0.153964279,0.153548045,0.000941716,0.00075347,2.90E-27
696,0,0.079923817,0.085234709,0.086241264,0.097211387,0.075907653,,0.153567378,0.153152217,0.000935316,0.000743295,2.63E-27
697,0,0.079667925,0.084964182,0.085968399,0.096918037,0.075661926,,0.153172067,0.152757975,0.000928968,0.000733259,2.38E-27
698,0,0.079413216,0.084694899,0.085696785,0.096625993,0.075417343,,0.152778339,0.152365311,0.00092267,0.000723361,2.15E-27
699,0,0.079159684,0.084426851,0.085426415,0.096335249,0.075173898,,0.152386185,0.151974217,0.000916423,0.000713599,1.95E-27
700,0,0.07890732,0.084160031,0.085157281,0.096045797,0.074931584,,0.151995595,0.151584683,0.000910226,0.00070397,1.76E-27
701,0,0.078656118,0.083894433,0.084889377,0.095757629,0.074690394,,0.151606562,0.151196702,0.000904078,0.000694473,1.60E-27
702,0,0.07840607,0.083630048,0.084622694,0.095470737,0.074450321,,0.151219077,0.150810265,0.000897979,0.000685105,1.44E-27
703,0,0.07815717,0.083366869,0.084357225,0.095185115,0.074211358,,0.150833133,0.150425363,0.000891928,0.000675866,1.31E-27
704,0,0.077909412,0.08310489,0.084092963,0.094900754,0.073973499,,0.150448719,0.150041989,0.000885926,0.000666754,1.18E-27
705,1,0.077662787,0.082844102,0.083829901,0.094617648,0.073736738,,0.150065829,0.149660134,0.000879971,0.000657766,1.07E-27
706,0,0.07741729,0.0825845,0.083568032,0.094335789,0.073501066,,0.149684454,0.14927979,0.000874063,0.0006489,9.69E-28
707,0,0.077172913,0.082326075,0.083307349,0.09405517,0.073266479,,0.149304586,0.148900949,0.000868202,0.000640156,8.77E-28
708,0,0.076929651,0.082068822,0.083047844,0.093775784,0.073032969,,0.148926217,0.148523603,0.000862387,0.000631532,7.94E-28
709,0,0.076687495,0.081812732,0.082789511,0.093497623,0.07280053,,0.148549338,0.148147743,0.000856618,0.000623025,7.18E-28
710,0,0.07644644,0.081557799,0.082532343,0.09322068,0.072569156,,0.148173943,0.147773363,0.000850894,0.000614634,6.50E-28
711,1,0.07620648,0.081304016,0.082276332,0.092944948,0.07233884,,0.147800023,0.147400453,0.000845216,0.000606358,5.88E-28
712,0,0.075967607,0.081051377,0.082021473,0.092670421,0.072109575,,0.14742757,0.147029007,0.000839582,0.000598195,5.32E-28
713,0,0.075729815,0.080799875,0.081767757,0.092397092,0.071881357,,0.147056576,0.146659016,0.000833992,0.000590143,4.82E-28
714,0,0.075493098,0.080549502,0.08151518,0.092124952,0.071654177,,0.146687034,0.146290473,0.000828446,0.000582202,4.36E-28
715,0,0.075257449,0.080300253,0.081263733,0.091853997,0.071428031,,0.146318935,0.14592337,0.000822944,0.000574368,3.95E-28
716,0,0.075022863,0.080052121,0.081013411,0.091584218,0.071202912,,0.145952273,0.145557699,0.000817484,0.000566641,3.57E-28
717,0,0.074789333,0.079805098,0.080764206,0.091315609,0.070978815,,0.14558704,0.145193453,0.000812068,0.00055902,3.23E-28
718,0,0.074556852,0.07955918,0.080516112,0.091048164,0.070755732,,0.145223227,0.144830624,0.000806693,0.000551503,2.93E-28
719,0,0.074325415,0.079314358,0.080269123,0.090781875,0.070533658,,0.144860828,0.144469205,0.00080136,0.000544088,2.65E-28
720,0,0.074095015,0.079070628,0.080023232,0.090516736,0.070312587,,0.144499836,0.144109188,0.000796069,0.000536774,2.40E-28
721,0,0.073865647,0.078827982,0.079778433,0.090252741,0.070092513,,0.144140242,0.143750566,0.000790819,0.00052956,2.17E-28
722,0,0.073637304,0.078586414,0.079534719,0.089989883,0.069873431,,0.143782039,0.143393332,0.00078561,0.000522444,1.96E-28
723,0,0.07340998,0.078345918,0.079292085,0.089728155,0.069655334,,0.143425221,0.143037478,0.000780441,0.000515425,1.78E-28
724,0,0.073183669,0.078106488,0.079050523,0.089467552,0.069438216,,0.143069779,0.142682998,0.000775312,0.000508502,1.61E-28
725,0,0.072958367,0.077868117,0.078810028,0.089208066,0.069222073,,0.142715707,0.142329883,0.000770223,0.000501672,1.45E-28
726,0,0.072734065,0.077630799,0.078570594,0.088949692,0.069006898,,0.142362998,0.141978127,0.000765173,0.000494936,1.32E-28
727,0,0.07251076,0.077394529,0.078332214,0.088692422,0.068792685,,0.142011644,0.141627723,0.000760162,0.000488291,1.19E-28
728,0,0.072288444,0.0771593,0.078094882,0.088436252,0.068579429,,0.141661638,0.141278664,0.00075519,0.000481737,1.08E-28
729,0,0.072067113,0.076925107,0.077858593,0.088181174,0.068367125,,0.141312974,0.140930942,0.000750256,0.000475272,9.76E-29
730,0,0.071846761,0.076691942,0.07762334,0.087927183,0.068155767,,0.140965644,0.140584551,0.00074536,0.000468895,8.83E-29
731,0,0.071627381,0.076459801,0.077389117,0.087674272,0.067945348,,0.140619641,0.140239484,0.000740502,0.000462605,7.99E-29
732,0,0.071408969,0.076228677,0.077155919,0.087422435,0.067735865,,0.140274959,0.139895733,0.00073568,0.0004564,7.23E-29
733,0,0.071191518,0.075998565,0.076923739,0.087171667,0.067527311,,0.139931591,0.139553293,0.000730896,0.000450279,6.55E-29
734,0,0.070975024,0.075769459,0.076692572,0.086921961,0.067319681,,0.139589529,0.139212156,0.000726149,0.000444242,5.92E-29
735,0,0.07075948,0.075541352,0.076462412,0.086673311,0.06711297,,0.139248768,0.138872316,0.000721437,0.000438286,5.36E-29
736,0,0.070544882,0.075314241,0.076233253,0.086425712,0.066907173,,0.1389093,0.138533766,0.000716762,0.000432412,4.85E-29
737,0,0.070331223,0.075088117,0.07600509,0.086179157,0.066702284,,0.138571119,0.138196499,0.000712122,0.000426617,4.39E-29
738,0,0.070118499,0.074862977,0.075777916,0.085933641,0.066498297,,0.138234218,0.137860509,0.000707518,0.000420901,3.97E-29
739,0,0.069906704,0.074638815,0.075551727,0.085689158,0.066295209,,0.137898591,0.13752579,0.000702949,0.000415262,3.60E-29
740,0,0.069695833,0.074415624,0.075326516,0.085445702,0.066093012,,0.137564231,0.137192333,0.000698414,0.0004097,3.26E-29
741,0,0.069485881,0.0741934,0.075102279,0.085203268,0.065891704,,0.137231131,0.136860134,0.000693914,0.000404213,2.95E-29
742,0,0.069276841,0.073972136,0.074879009,0.084961849,0.065691278,,0.136899286,0.136529186,0.000689448,0.000398801,2.67E-29
743,0,0.06906871,0.073751828,0.074656701,0.084721441,0.065491729,,0.136568688,0.136199482,0.000685016,0.000393462,2.41E-29
744,0,0.068861482,0.07353247,0.07443535,0.084482037,0.065293053,,0.136239332,0.135871016,0.000680617,0.000388196,2.18E-29
745,0,0.068655152,0.073314057,0.07421495,0.084243633,0.065095244,,0.135911211,0.135543782,0.000676252,0.000383001,1.98E-29
746,0,0.068449715,0.073096583,0.073995496,0.084006222,0.064898297,,0.135584319,0.135217774,0.000671919,0.000377877,1.79E-29
747,0,0.068245165,0.072880044,0.073776983,0.083769799,0.064702208,,0.135258649,0.134892984,0.000667619,0.000372821,1.62E-29
748,0,0.068041498,0.072664433,0.073559406,0.083534358,0.064506971,,0.134934196,0.134569408,0.000663352,0.000367835,1.47E-29
749,0,0.067838709,0.072449746,0.073342758,0.083299895,0.064312583,,0.134610952,0.134247039,0.000659116,0.000362916,1.33E-29
750,0,0.067636792,0.072235977,0.073127035,0.083066404,0.064119037,,0.134288913,0.13392587,0.000654913,0.000358063,1.20E-29
751,0,0.067435744,0.072023122,0.072912232,0.08283388,0.06392633,,0.133968072,0.133605897,0.000650741,0.000353276,1.09E-29
752,0,0.067235558,0.071811175,0.072698344,0.082602317,0.063734456,,0.133648423,0.133287112,0.0006466,0.000348554,9.83E-30
753,0,0.067036231,0.071600131,0.072485365,0.08237171,0.063543412,,0.13332996,0.132969509,0.00064249,0.000343896,8.90E-30
754,0,0.066837757,0.071389985,0.07227329,0.082142053,0.063353191,,0.133012677,0.132653084,0.000638411,0.000339301,8.05E-30
755,0,0.066640132,0.071180732,0.072062115,0.081913343,0.063163789,,0.132696567,0.132337829,0.000634362,0.000334768,7.29E-30
756,0,0.06644335,0.070972368,0.071851835,0.081685573,0.062975203,,0.132381626,0.13202374,0.000630344,0.000330297,6.59E-30
757,0,0.066247408,0.070764886,0.071642443,0.081458738,0.062787427,,0.132067848,0.131710809,0.000626356,0.000325886,5.97E-30
758,0,0.0660523,0.070558283,0.071433937,0.081232833,0.062600457,,0.131755225,0.131399032,0.000622397,0.000321534,5.40E-30
759,0,0.065858022,0.070352553,0.07122631,0.081007854,0.062414288,,0.131443754,0.131088403,0.000618468,0.000317241,4.89E-30
760,0,0.065664569,0.070147692,0.071019558,0.080783795,0.062228916,,0.131133427,0.130778915,0.000614567,0.000313007,4.42E-30
761,0,0.065471937,0.069943695,0.070813675,0.080560652,0.062044336,,0.13082424,0.130470564,0.000610696,0.000308829,4.00E-30
762,0,0.065280121,0.069740557,0.070608658,0.080338418,0.061860544,,0.130516187,0.130163343,0.000606854,0.000304708,3.62E-30
763,0,0.065089117,0.069538273,0.070404502,0.080117091,0.061677536,,0.130209261,0.129857247,0.000603039,0.000300643,3.28E-30
764,0,0.064898919,0.069336839,0.070201201,0.079896663,0.061495307,,0.129903457,0.12955227,0.000599254,0.000296633,2.97E-30
765,0,0.064709524,0.06913625,0.069998751,0.079677132,0.061313853,,0.129598771,0.129248408,0.000595496,0.000292677,2.69E-30
766,0,0.064520928,0.068936501,0.069797147,0.079458491,0.061133169,,0.129295196,0.128945653,0.000591765,0.000288774,2.43E-30
767,0,0.064333125,0.068737587,0.069596385,0.079240737,0.060953252,,0.128992726,0.128644001,0.000588062,0.000284924,2.20E-30
768,0,0.064146111,0.068539505,0.06939646,0.079023863,0.060774097,,0.128691357,0.128343447,0.000584387,0.000281125,1.99E-30
769,0,0.063959883,0.06834225,0.069197368,0.078807867,0.060595699,,0.128391083,0.128043984,0.000580738,0.000277378,1.80E-30
770,0,0.063774436,0.068145816,0.068999103,0.078592742,0.060418056,,0.128091898,0.127745608,0.000577117,0.000273682,1.63E-30
771,0,0.063589765,0.0679502,0.068801663,0.078378485,0.060241161,,0.127793797,0.127448313,0.000573522,0.000270035,1.48E-30
772,0,0.063405866,0.067755397,0.068605041,0.078165091,0.060065013,,0.127496775,0.127152094,0.000569953,0.000266438,1.34E-30
773,0,0.063222735,0.067561403,0.068409233,0.077952555,0.059889605,,0.127200827,0.126856946,0.00056641,0.000262889,1.21E-30
774,0,0.063040369,0.067368214,0.068214236,0.077740872,0.059714935,,0.126905946,0.126562863,0.000562893,0.000259388,1.09E-30
775,0,0.062858761,0.067175824,0.068020044,0.077530038,0.059540998,,0.126612129,0.12626984,0.000559402,0.000255934,9.90E-31
776,0,0.06267791,0.06698423,0.067826654,0.077320049,0.05936779,,0.12631937,0.125977872,0.000555936,0.000252527,8.96E-31
777,0,0.06249781,0.066793427,0.067634061,0.0771109,0.059195307,,0.126027663,0.125686954,0.000552496,0.000249165,8.11E-31
778,0,0.062318457,0.066603411,0.067442261,0.076902586,0.059023546,,0.125737004,0.125397081,0.00054908,0.000245849,7.34E-31
779,0,0.062139848,0.066414178,0.067251249,0.076695104,0.058852501,,0.125447387,0.125108247,0.00054569,0.000242578,6.64E-31
780,0,0.061961977,0.066225723,0.067061021,0.076488448,0.05868217,,0.125158808,0.124820448,0.000542324,0.00023935,6.01E-31
781,0,0.061784843,0.066038043,0.066871574,0.076282615,0.058512549,,0.124871261,0.124533678,0.000538982,0.000236166,5.44E-31
782,0,0.061608439,0.065851133,0.066682902,0.0760776,0.058343633,,0.124584741,0.124247933,0.000535665,0.000233025,4.92E-31
783,0,0.061432763,0.065664989,0.066495002,0.075873399,0.05817542,,0.124299243,0.123963207,0.000532371,0.000229926,4.46E-31
784,0,0.06125781,0.065479607,0.066307869,0.075670007,0.058007904,,0.124014763,0.123679496,0.000529102,0.000226869,4.03E-31
785,0,0.061083577,0.065294983,0.0661215,0.075467421,0.057841082,,0.123731296,0.123396795,0.000525856,0.000223853,3.65E-31
786,0,0.06091006,0.065111113,0.06593589,0.075265636,0.057674951,,0.123448835,0.123115098,0.000522633,0.000220877,3.30E-31
787,0,0.060737254,0.064927992,0.065751035,0.075064648,0.057509507,,0.123167378,0.122834402,0.000519434,0.000217942,2.99E-31
788,0,0.060565157,0.064745618,0.065566932,0.074864452,0.057344745,,0.122886919,0.1225547,0.000516258,0.000215046,2.71E-31
789,0,0.060393763,0.064563985,0.065383576,0.074665046,0.057180663,,0.122607452,0.12227599,0.000513104,0.000212189,2.45E-31
790,0,0.06022307,0.06438309,0.065200963,0.074466423,0.057017257,,0.122328974,0.121998264,0.000509973,0.00020937,2.22E-31
791,1,0.060053074,0.064202929,0.06501909,0.074268582,0.056854523,,0.12205148,0.12172152,0.000506865,0.000206589,2.01E-31
792,0,0.059883771,0.064023498,0.064837952,0.074071516,0.056692457,,0.121774964,0.121445752,0.000503779,0.000203846,1.81E-31
793,0,0.059715158,0.063844793,0.064657546,0.073875223,0.056531056,,0.121499423,0.121170956,0.000500715,0.000201139,1.64E-31
794,0,0.059547229,0.063666811,0.064477867,0.073679698,0.056370317,,0.121224851,0.120897126,0.000497673,0.000198469,1.49E-31
795,0,0.059379983,0.063489547,0.064298912,0.073484938,0.056210235,,0.120951244,0.120624259,0.000494652,0.000195834,1.35E-31
796,0,0.059213416,0.063312998,0.064120677,0.073290938,0.056050808,,0.120678598,0.120352349,0.000491653,0.000193235,1.22E-31
797,0,0.059047523,0.063137159,0.063943159,0.073097695,0.055892032,,0.120406907,0.120081393,0.000488676,0.000190671,1.10E-31
798,0,0.058882301,0.062962028,0.063766352,0.072905204,0.055733903,,0.120136167,0.119811385,0.000485719,0.000188141,9.97E-32
799,0,0.058717747,0.062787601,0.063590255,0.072713462,0.055576417,,0.119866374,0.119542322,0.000482784,0.000185646,9.02E-32
800,0,0.058553857,0.062613873,0.063414862,0.072522465,0.055419573,,0.119597523,0.119274198,0.00047987,0.000183183,8.17E-32
801,0,0.058390628,0.062440841,0.063240171,0.072332209,0.055263365,,0.11932961,0.119007009,0.000476976,0.000180754,7.39E-32
802,0,0.058228056,0.062268502,0.063066178,0.07214269,0.055107791,,0.119062631,0.118740751,0.000474103,0.000178357,6.69E-32
803,0,0.058066138,0.062096852,0.062892878,0.071953905,0.054952847,,0.11879658,0.11847542,0.00047125,0.000175993,6.05E-32
804,0,0.05790487,0.061925886,0.062720269,0.071765849,0.054798531,,0.118531453,0.11821101,0.000468417,0.00017366,5.48E-32
805,0,0.057744249,0.061755603,0.062548346,0.07157852,0.054644838,,0.118267247,0.117947518,0.000465604,0.000171358,4.96E-32
806,0,0.057584271,0.061585997,0.062377107,0.071391912,0.054491765,,0.118003957,0.11768494,0.000462811,0.000169087,4.49E-32
807,0,0.057424934,0.061417067,0.062206547,0.071206024,0.05433931,,0.117741578,0.11742327,0.000460038,0.000166847,4.06E-32
808,0,0.057266233,0.061248807,0.062036664,0.07102085,0.054187469,,0.117480106,0.117162505,0.000457284,0.000164637,3.68E-32
809,0,0.057108166,0.061081214,0.061867453,0.070836388,0.054036238,,0.117219538,0.116902641,0.00045455,0.000162456,3.33E-32
810,0,0.056950728,0.060914286,0.061698911,0.070652633,0.053885615,,0.116959868,0.116643673,0.000451835,0.000160305,3.01E-32
811,0,0.056793918,0.060748019,0.061531034,0.070469582,0.053735596,,0.116701093,0.116385598,0.000449139,0.000158182,2.72E-32
812,0,0.056637731,0.060582408,0.06136382,0.070287232,0.053586178,,0.116443208,0.11612841,0.000446461,0.000156088,2.47E-32
813,0,0.056482165,0.060417452,0.061197265,0.07010558,0.053437358,,0.116186209,0.115872106,0.000443803,0.000154021,2.23E-32
814,0,0.056327215,0.060253146,0.061031365,0.06992462,0.053289133,,0.115930092,0.115616682,0.000441163,0.000151983,2.02E-32
815,1,0.05617288,0.060089487,0.060866117,0.069744351,0.0531415,,0.115674854,0.115362133,0.000438542,0.000149971,1.83E-32
816,0,0.056019155,0.059926471,0.060701517,0.069564768,0.052994456,,0.115420489,0.115108456,0.000435939,0.000147987,1.65E-32
817,0,0.055866038,0.059764097,0.060537563,0.069385868,0.052847997,,0.115166994,0.114855646,0.000433354,0.000146029,1.50E-32
818,0,0.055713525,0.059602359,0.060374251,0.069207648,0.052702121,,0.114914365,0.1146037,0.000430787,0.000144097,1.36E-32
819,0,0.055561614,0.059441255,0.060211578,0.069030104,0.052556824,,0.114662598,0.114352613,0.000428238,0.000142191,1.23E-32
820,0,0.055410301,0.059280782,0.06004954,0.068853232,0.052412104,,0.114411688,0.114102382,0.000425706,0.000140311,1.11E-32
821,0,0.055259583,0.059120936,0.059888134,0.068677031,0.052267957,,0.114161633,0.113853003,0.000423193,0.000138456,1.00E-32
822,0,0.055109457,0.058961715,0.059727357,0.068501495,0.052124381,,0.113912427,0.113604471,0.000420696,0.000136625,9.09E-33
823,0,0.054959921,0.058803114,0.059567206,0.068326622,0.051981373,,0.113664067,0.113356782,0.000418217,0.000134819,8.23E-33
824,0,0.05481097,0.058645131,0.059407677,0.068152409,0.051838929,,0.113416549,0.113109934,0.000415755,0.000133038,7.45E-33
825,0,0.054662602,0.058487763,0.059248768,0.067978851,0.051697048,,0.11316987,0.112863921,0.00041331,0.000131279,6.74E-33
826,0,0.054514814,0.058331007,0.059090475,0.067805947,0.051555725,,0.112924025,0.112618741,0.000410882,0.000129545,6.10E-33
827,0,0.054367604,0.058174859,0.058932795,0.067633693,0.051414958,,0.11267901,0.112374389,0.000408471,0.000127833,5.52E-33
828,0,0.054220967,0.058019316,0.058775725,0.067462084,0.051274745,,0.112434823,0.112130861,0.000406077,0.000126145,4.99E-33
829,1,0.054074902,0.057864375,0.058619262,0.067291119,0.051135082,,0.112191458,0.111888154,0.000403698,0.000124479,4.52E-33
830,0,0.053929405,0.057710034,0.058463403,0.067120794,0.050995966,,0.111948912,0.111646264,0.000401337,0.000122835,4.09E-33
831,0,0.053784474,0.057556289,0.058308144,0.066951106,0.050857395,,0.111707182,0.111405188,0.000398991,0.000121213,3.70E-33
832,0,0.053640105,0.057403137,0.058153484,0.066782052,0.050719366,,0.111466264,0.111164921,0.000396662,0.000119613,3.35E-33
833,0,0.053496296,0.057250575,0.057999418,0.066613628,0.050581877,,0.111226153,0.110925459,0.000394348,0.000118034,3.03E-33
834,1,0.053353043,0.057098601,0.057845943,0.066445832,0.050444923,,0.110986847,0.1106868,0.000392051,0.000116476,2.74E-33
835,0,0.053210345,0.05694721,0.057693058,0.06627866,0.050308504,,0.110748342,0.11044894,0.000389769,0.000114939,2.48E-33
836,0,0.053068198,0.056796401,0.057540758,0.06611211,0.050172615,,0.110510634,0.110211874,0.000387502,0.000113423,2.25E-33
837,0,0.052926599,0.056646171,0.057389041,0.065946178,0.050037255,,0.110273719,0.1099756,0.000385252,0.000111926,2.03E-33
838,0,0.052785546,0.056496516,0.057237904,0.065780861,0.049902421,,0.110037594,0.109740114,0.000383016,0.00011045,1.84E-33
839,0,0.052645036,0.056347433,0.057087345,0.065616156,0.049768109,,0.109802256,0.109505411,0.000380796,0.000108993,1.67E-33
840,0,0.052505066,0.05619892,0.056937359,0.06545206,0.049634318,,0.1095677,0.10927149,0.000378591,0.000107556,1.51E-33
841,0,0.052365634,0.056050974,0.056787945,0.065288571,0.049501045,,0.109333923,0.109038345,0.0003764,0.000106138,1.36E-33
842,0,0.052226736,0.055903592,0.056639099,0.065125685,0.049368286,,0.109100923,0.108805974,0.000374225,0.000104739,1.24E-33
843,0,0.052088371,0.055756772,0.056490818,0.064963399,0.04923604,,0.108868694,0.108574373,0.000372065,0.000103358,1.12E-33
